2.5821501014198783,null,null,null,null,null,null,null,null,null,null,null
2.5714285714285714,9000059,Jannik Beck,null,null,null,null,null,null,null,null,null
2.2857142857142857,9000081,Sophie Brandt,null,null,null,null,null,null,null,null,null
1.8,9000027,Johanna Werner,null,null,null,null,null,null,null,null,null
2.5,9000090,Maya Pohl,null,null,null,null,null,null,null,null,null
1.6,9000075,Lilly Jäger,null,null,null,null,null,null,null,null,null
3.6,9000097,Luca Sauer,null,null,null,null,null,null,null,null,null
2.6,9000035,Jonas Köhler,null,null,null,null,null,null,null,null,null
2.4285714285714286,9000089,Maja Kühn,null,null,null,null,null,null,null,null,null
2.8,9000082,Sofie Haas,null,null,null,null,null,null,null,null,null
3.5,9000091,Amelie Engel,null,null,null,null,null,null,null,null,null
2,9000006,Lea Meyer,null,null,null,null,null,null,null,null,null
1.5,9000099,Paul Wolff,null,null,null,null,null,null,null,null,null
1.2,9000049,Julian Hahn,null,null,null,null,null,null,null,null,null
2,9000078,Sara Groß,null,null,null,null,null,null,null,null,null
3,9000002,Hanna Schmidt,null,null,null,null,null,null,null,null,null
2,9000087,Neele Ziegler,null,null,null,null,null,null,null,null,null
2.6,9000070,Emma Martin,null,null,null,null,null,null,null,null,null
1.8,9000042,Fynn Fuchs,null,null,null,null,null,null,null,null,null
1.8,9000009,Emma Schulz,null,null,null,null,null,null,null,null,null
3,9000037,Luka König,null,null,null,null,null,null,null,null,null
1.8,9000034,Lukas Maier,null,null,null,null,null,null,null,null,null
4.2,9000076,Lili Otto,null,null,null,null,null,null,null,null,null
2.2,9000069,Anna Kraus,null,null,null,null,null,null,null,null,null
3.4,9000048,Max Jung,null,null,null,null,null,null,null,null,null
3,9000065,Leonie Simon,null,null,null,null,null,null,null,null,null
2.1428571428571429,9000054,Jan Günther,null,null,null,null,null,null,null,null,null
4.1428571428571429,9000088,Johanna Kuhn,null,null,null,null,null,null,null,null,null
3.4,9000041,Finn Kaiser,null,null,null,null,null,null,null,null,null
2.8,9000033,Lucas Schulze,null,null,null,null,null,null,null,null,null
2.6,9000067,Lea Böhm,null,null,null,null,null,null,null,null,null
3,9000003,Leoni Schneider,null,null,null,null,null,null,null,null,null
4,9000016,Sarah Wolf,null,null,null,null,null,null,null,null,null
2,9000045,Ben Scholz,null,null,null,null,null,null,null,null,null
2.4,9000026,Neele Schmitt,null,null,null,null,null,null,null,null,null
4,9000053,Noah Keller,null,null,null,null,null,null,null,null,null
1,9000014,Lilly Richter,null,null,null,null,null,null,null,null,null
3.8,9000073,Marie Vogt,null,null,null,null,null,null,null,null,null
2.8,9000021,Sofie Braun,null,null,null,null,null,null,null,null,null
3.2,9000017,Sara Schröder,null,null,null,null,null,null,null,null,null
3.4285714285714286,9000047,Louis Weiß,null,null,null,null,null,null,null,null,null
2,9000079,Lara Seidel,null,null,null,null,null,null,null,null,null
2.8,9000036,Luca Herrmann,null,null,null,null,null,null,null,null,null
2.6,9000066,Lena Ludwig,null,null,null,null,null,null,null,null,null
2.2,9000043,Tim Peters,null,null,null,null,null,null,null,null,null
1.5,9000019,Laura Schwarz,null,null,null,null,null,null,null,null,null
3,9000062,Hannah Franke,null,null,null,null,null,null,null,null,null
1.4,9000012,Marie Koch,null,null,null,null,null,null,null,null,null
1.1428571428571429,9000085,Lina Schulte,null,null,null,null,null,null,null,null,null
1.4,9000077,Sarah Sommer,null,null,null,null,null,null,null,null,null
3.2,9000032,Leon Schmid,null,null,null,null,null,null,null,null,null
4.2,9000092,Amely Horn,null,null,null,null,null,null,null,null,null
3,9000040,Maximilian Huber,null,null,null,null,null,null,null,null,null
3,9000038,Paul Walter,null,null,null,null,null,null,null,null,null
1.4,9000008,Anna Becker,null,null,null,null,null,null,null,null,null
2.2,9000071,Emily Schumacher,null,null,null,null,null,null,null,null,null
3.2,9000028,Maja Schmitz,null,null,null,null,null,null,null,null,null
2.2,9000039,Felix Mayer,null,null,null,null,null,null,null,null,null
2.6,9000063,Hanna Albrecht,null,null,null,null,null,null,null,null,null
2.8,9000001,Hannah Müller,null,null,null,null,null,null,null,null,null
2,9000022,Sophia Krüger,null,null,null,null,null,null,null,null,null
3.2,9000024,Lina Hartmann,null,null,null,null,null,null,null,null,null
2.6,9000023,Sofia Hofmann,null,null,null,null,null,null,null,null,null
2.6,9000005,Lena Weber,null,null,null,null,null,null,null,null,null
3,9000050,Elias Schubert,null,null,null,null,null,null,null,null,null
3,9000010,Emily Hoffmann,null,null,null,null,null,null,null,null,null
3,9000086,Nele Dietrich,null,null,null,null,null,null,null,null,null
3.4,9000064,Leoni Schuster,null,null,null,null,null,null,null,null,null
3.2,9000044,Timm Lang,null,null,null,null,null,null,null,null,null
2,9000007,Leah Wagner,null,null,null,null,null,null,null,null,null
2.6,9000061,Mia Baumann,null,null,null,null,null,null,null,null,null
4.7142857142857143,9000084,Sofia Graf,null,null,null,null,null,null,null,null,null
3.5,9000094,Lucas Bergmann,null,null,null,null,null,null,null,null,null
2.8,9000083,Sophia Schreiber,null,null,null,null,null,null,null,null,null
2.4285714285714286,9000055,Philip Frank,null,null,null,null,null,null,null,null,null
2.4,9000030,Amelie Meier,null,null,null,null,null,null,null,null,null
2.4,9000096,Jonas Voigt,null,null,null,null,null,null,null,null,null
3,9000011,Emilie Schäfer,null,null,null,null,null,null,null,null,null
2.6,9000093,Leon Busch,null,null,null,null,null,null,null,null,null
1.6,9000057,Phillip Winkler,null,null,null,null,null,null,null,null,null
2.2857142857142857,9000046,Luis Möller,null,null,null,null,null,null,null,null,null
2.2,9000031,Amely Lehmann,null,null,null,null,null,null,null,null,null
3.4,9000056,Philipp Berger,null,null,null,null,null,null,null,null,null
2.4285714285714286,9000051,Niclas Vogel,null,null,null,null,null,null,null,null,null
2.5,9000098,Luka Arnold,null,null,null,null,null,null,null,null,null
1.6,9000025,Nele Lange,null,null,null,null,null,null,null,null,null
2,9000018,Lara Neumann,null,null,null,null,null,null,null,null,null
2.8,9000100,Felix Pfeiffer,null,null,null,null,null,null,null,null,null
2,9000015,Lili Klein,null,null,null,null,null,null,null,null,null
2.2,9000060,Yannick Lorenz,null,null,null,null,null,null,null,null,null
1.4,9000074,Lilli Stein,null,null,null,null,null,null,null,null,null
2.2,9000013,Lilli Bauer,null,null,null,null,null,null,null,null,null
2,9000052,Niklas Friedrich,null,null,null,null,null,null,null,null,null
1.6,9000029,Maya Krause,null,null,null,null,null,null,null,null,null
3.2,9000004,Leonie Fischer,null,null,null,null,null,null,null,null,null
3.5714285714285714,9000080,Laura Heinrich,null,null,null,null,null,null,null,null,null
1.8,9000072,Emilie Krämer,null,null,null,null,null,null,null,null,null
2,9000068,Leah Winter,null,null,null,null,null,null,null,null,null
2.8,9000020,Sophie Zimmermann,null,null,null,null,null,null,null,null,null
3,9000095,Lukas Thomas,null,null,null,null,null,null,null,null,null
1.4285714285714286,9000058,Moritz Roth,null,null,null,null,null,null,null,null,null
1.8,9000034,null,null,null,null,null,null,null,null,null,null
2.5,9000098,null,null,null,null,null,null,null,null,null,null
2.8,9000100,null,null,null,null,null,null,null,null,null,null
2.1428571428571429,9000054,null,null,null,null,null,null,null,null,null,null
4.7142857142857143,9000084,null,null,null,null,null,null,null,null,null,null
2.2857142857142857,9000046,null,null,null,null,null,null,null,null,null,null
2,9000045,null,null,null,null,null,null,null,null,null,null
3.5,9000091,null,null,null,null,null,null,null,null,null,null
3.4,9000064,null,null,null,null,null,null,null,null,null,null
2.6,9000061,null,null,null,null,null,null,null,null,null,null
1.4,9000008,null,null,null,null,null,null,null,null,null,null
2.2857142857142857,9000081,null,null,null,null,null,null,null,null,null,null
3,9000037,null,null,null,null,null,null,null,null,null,null
2.6,9000023,null,null,null,null,null,null,null,null,null,null
3.2,9000044,null,null,null,null,null,null,null,null,null,null
2,9000079,null,null,null,null,null,null,null,null,null,null
3,9000011,null,null,null,null,null,null,null,null,null,null
4.2,9000092,null,null,null,null,null,null,null,null,null,null
2,9000052,null,null,null,null,null,null,null,null,null,null
1.2,9000049,null,null,null,null,null,null,null,null,null,null
3,9000002,null,null,null,null,null,null,null,null,null,null
3.5714285714285714,9000080,null,null,null,null,null,null,null,null,null,null
2,9000068,null,null,null,null,null,null,null,null,null,null
3.4,9000056,null,null,null,null,null,null,null,null,null,null
3.2,9000004,null,null,null,null,null,null,null,null,null,null
2,9000015,null,null,null,null,null,null,null,null,null,null
2,9000007,null,null,null,null,null,null,null,null,null,null
2.4285714285714286,9000055,null,null,null,null,null,null,null,null,null,null
2.4,9000030,null,null,null,null,null,null,null,null,null,null
2.8,9000033,null,null,null,null,null,null,null,null,null,null
2,9000022,null,null,null,null,null,null,null,null,null,null
2.6,9000005,null,null,null,null,null,null,null,null,null,null
1.8,9000072,null,null,null,null,null,null,null,null,null,null
1.8,9000009,null,null,null,null,null,null,null,null,null,null
3,9000003,null,null,null,null,null,null,null,null,null,null
3.2,9000024,null,null,null,null,null,null,null,null,null,null
2.2,9000060,null,null,null,null,null,null,null,null,null,null
3.2,9000032,null,null,null,null,null,null,null,null,null,null
3,9000040,null,null,null,null,null,null,null,null,null,null
2.8,9000021,null,null,null,null,null,null,null,null,null,null
4,9000053,null,null,null,null,null,null,null,null,null,null
1.5,9000019,null,null,null,null,null,null,null,null,null,null
2.4285714285714286,9000051,null,null,null,null,null,null,null,null,null,null
2.6,9000070,null,null,null,null,null,null,null,null,null,null
2.6,9000063,null,null,null,null,null,null,null,null,null,null
1.4,9000074,null,null,null,null,null,null,null,null,null,null
1.6,9000029,null,null,null,null,null,null,null,null,null,null
2.6,9000066,null,null,null,null,null,null,null,null,null,null
2.2,9000039,null,null,null,null,null,null,null,null,null,null
1.5,9000099,null,null,null,null,null,null,null,null,null,null
2.8,9000082,null,null,null,null,null,null,null,null,null,null
3.2,9000017,null,null,null,null,null,null,null,null,null,null
2.8,9000083,null,null,null,null,null,null,null,null,null,null
2.6,9000067,null,null,null,null,null,null,null,null,null,null
2.2,9000043,null,null,null,null,null,null,null,null,null,null
1.1428571428571429,9000085,null,null,null,null,null,null,null,null,null,null
2,9000078,null,null,null,null,null,null,null,null,null,null
2.6,9000093,null,null,null,null,null,null,null,null,null,null
2.2,9000031,null,null,null,null,null,null,null,null,null,null
1.6,9000025,null,null,null,null,null,null,null,null,null,null
3,9000010,null,null,null,null,null,null,null,null,null,null
2.4,9000096,null,null,null,null,null,null,null,null,null,null
1.6,9000057,null,null,null,null,null,null,null,null,null,null
3.8,9000073,null,null,null,null,null,null,null,null,null,null
2.5714285714285714,9000059,null,null,null,null,null,null,null,null,null,null
4.2,9000076,null,null,null,null,null,null,null,null,null,null
2,9000087,null,null,null,null,null,null,null,null,null,null
3.2,9000028,null,null,null,null,null,null,null,null,null,null
2.5,9000090,null,null,null,null,null,null,null,null,null,null
3,9000050,null,null,null,null,null,null,null,null,null,null
2,9000018,null,null,null,null,null,null,null,null,null,null
1.8,9000027,null,null,null,null,null,null,null,null,null,null
2.2,9000013,null,null,null,null,null,null,null,null,null,null
1.4,9000012,null,null,null,null,null,null,null,null,null,null
2.8,9000001,null,null,null,null,null,null,null,null,null,null
1,9000014,null,null,null,null,null,null,null,null,null,null
2.4,9000026,null,null,null,null,null,null,null,null,null,null
4.1428571428571429,9000088,null,null,null,null,null,null,null,null,null,null
3,9000062,null,null,null,null,null,null,null,null,null,null
2.8,9000020,null,null,null,null,null,null,null,null,null,null
3,9000038,null,null,null,null,null,null,null,null,null,null
2.8,9000036,null,null,null,null,null,null,null,null,null,null
3.4285714285714286,9000047,null,null,null,null,null,null,null,null,null,null
3.6,9000097,null,null,null,null,null,null,null,null,null,null
3.4,9000048,null,null,null,null,null,null,null,null,null,null
2.6,9000035,null,null,null,null,null,null,null,null,null,null
4,9000016,null,null,null,null,null,null,null,null,null,null
1.8,9000042,null,null,null,null,null,null,null,null,null,null
1.4,9000077,null,null,null,null,null,null,null,null,null,null
3,9000065,null,null,null,null,null,null,null,null,null,null
1.4285714285714286,9000058,null,null,null,null,null,null,null,null,null,null
2,9000006,null,null,null,null,null,null,null,null,null,null
2.2,9000071,null,null,null,null,null,null,null,null,null,null
3,9000086,null,null,null,null,null,null,null,null,null,null
2.4285714285714286,9000089,null,null,null,null,null,null,null,null,null,null
2.2,9000069,null,null,null,null,null,null,null,null,null,null
3.4,9000041,null,null,null,null,null,null,null,null,null,null
3,9000095,null,null,null,null,null,null,null,null,null,null
1.6,9000075,null,null,null,null,null,null,null,null,null,null
3.5,9000094,null,null,null,null,null,null,null,null,null,null
2.967741935483871,null,null,2077308266,Dragi Kimovski,Postdoc-Ass.,Dr.,Alpen-Adria-Universität Klagenfurt,null,null,null,null
2.4887640449438202,null,null,772243224,Julius Köpke,Assoc.-Prof.,DI. Dr.,Alpen-Adria-Universität Klagenfurt,null,null,null,null
2.4642857142857143,null,null,834107405,Johann Eder,O.Univ.-Prof.,Dipl.-Ing. Dr.,Alpen-Adria-Universität Klagenfurt,null,null,null,null
3.14,null,null,36866626,Klaus Schöffmann,Assoc.Prof.,Dipl.-Ing. Dr.,Alpen-Adria-Universität Klagenfurt,null,null,null,null
2.967741935483871,null,null,2077308266,Dragi Kimovski,Postdoc-Ass.,Dr.,null,null,null,null,null
2.4887640449438202,null,null,772243224,Julius Köpke,Assoc.-Prof.,DI. Dr.,null,null,null,null,null
2.4642857142857143,null,null,834107405,Johann Eder,O.Univ.-Prof.,Dipl.-Ing. Dr.,null,null,null,null,null
3.14,null,null,36866626,Klaus Schöffmann,Assoc.Prof.,Dipl.-Ing. Dr.,null,null,null,null,null
2.4642857142857143,null,null,834107405,Johann Eder,O.Univ.-Prof.,null,null,null,null,null,null
2.4887640449438202,null,null,772243224,Julius Köpke,Assoc.-Prof.,null,null,null,null,null,null
2.967741935483871,null,null,2077308266,Dragi Kimovski,Postdoc-Ass.,null,null,null,null,null,null
3.14,null,null,36866626,Klaus Schöffmann,Assoc.Prof.,null,null,null,null,null,null
2.4642857142857143,null,null,834107405,Johann Eder,null,null,null,null,null,null,null
2.967741935483871,null,null,2077308266,Dragi Kimovski,null,null,null,null,null,null,null
2.4887640449438202,null,null,772243224,Julius Köpke,null,null,null,null,null,null,null
3.14,null,null,36866626,Klaus Schöffmann,null,null,null,null,null,null,null
2.967741935483871,null,null,2077308266,null,null,null,null,null,null,null,null
2.4887640449438202,null,null,772243224,null,null,null,null,null,null,null,null
3.14,null,null,36866626,null,null,null,null,null,null,null,null
2.4642857142857143,null,null,834107405,null,null,null,null,null,null,null,null
2.4051724137931034,null,null,null,null,null,null,null,922,Wirtschaftsinformatik,Economics,Master
2.4427480916030534,null,null,null,null,null,null,null,522,Wirtschaftsinformatik,Economoics,Bachelor
3.0763358778625954,null,null,null,null,null,null,null,511,Angewandte Informatik,Technical Studies,Bachelor
2.3565217391304348,null,null,null,null,null,null,null,911,Angewandte Informatik,Technical Studies,Master
2.3565217391304348,null,null,null,null,null,null,null,911,Angewandte Informatik,Technical Studies,null
2.4427480916030534,null,null,null,null,null,null,null,522,Wirtschaftsinformatik,Economoics,null
3.0763358778625954,null,null,null,null,null,null,null,511,Angewandte Informatik,Technical Studies,null
2.4051724137931034,null,null,null,null,null,null,null,922,Wirtschaftsinformatik,Economics,null
2.4051724137931034,null,null,null,null,null,null,null,922,Wirtschaftsinformatik,null,null
3.0763358778625954,null,null,null,null,null,null,null,511,Angewandte Informatik,null,null
2.4427480916030534,null,null,null,null,null,null,null,522,Wirtschaftsinformatik,null,null
2.3565217391304348,null,null,null,null,null,null,null,911,Angewandte Informatik,null,null
3.0763358778625954,null,null,null,null,null,null,null,511,null,null,null
2.3565217391304348,null,null,null,null,null,null,null,911,null,null,null
2.4051724137931034,null,null,null,null,null,null,null,922,null,null,null
2.4427480916030534,null,null,null,null,null,null,null,522,null,null,null
2,null,Sara Schröder,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
1,null,Yannick Lorenz,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
3,null,Emma Martin,null,Dragi Kimovski,null,null,null,null,Angewandte Informatik,null,null
2,null,Sara Groß,null,Johann Eder,null,null,null,null,Angewandte Informatik,null,null
2,null,Hannah Müller,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
3,null,Fynn Fuchs,null,Dragi Kimovski,null,null,null,null,Angewandte Informatik,null,null
1,null,Anna Becker,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
3,null,Lukas Maier,null,Dragi Kimovski,null,null,null,null,Angewandte Informatik,null,null
1,null,Philip Frank,null,Dragi Kimovski,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Ben Scholz,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
1.5,null,Sara Groß,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
1,null,Lina Schulte,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
