2.5821501014198783,null,null,null,null,null,null,null,null,null,null,null
1,null,Lilly Richter,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
3,null,Leonie Simon,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
1.5,null,Niklas Friedrich,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
1,null,Lea Böhm,null,Johann Eder,null,null,null,null,Wirtschaftsinformatik,null,null
3.5,null,Luca Sauer,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
4.5,null,Noah Keller,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
3,null,Amely Lehmann,null,Dragi Kimovski,null,null,null,null,Wirtschaftsinformatik,null,null
3,null,Emma Martin,null,Johann Eder,null,null,null,null,Angewandte Informatik,null,null
4,null,Marie Vogt,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
5,null,Paul Walter,null,Dragi Kimovski,null,null,null,null,Angewandte Informatik,null,null
5,null,Maximilian Huber,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
2,null,Paul Wolff,null,Johann Eder,null,null,null,null,Wirtschaftsinformatik,null,null
3,null,Sofie Haas,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
5,null,Hannah Franke,null,Johann Eder,null,null,null,null,Angewandte Informatik,null,null
4,null,Jonas Voigt,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
2,null,Leon Busch,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
1,null,Lilli Bauer,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
2.5,null,Amelie Meier,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
3,null,Sophia Schreiber,null,Johann Eder,null,null,null,null,Wirtschaftsinformatik,null,null
4,null,Philip Frank,null,Johann Eder,null,null,null,null,Wirtschaftsinformatik,null,null
1,null,Emily Schumacher,null,Johann Eder,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Lara Neumann,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
1.5,null,Marie Koch,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
1,null,Julian Hahn,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
3,null,Lena Ludwig,null,Dragi Kimovski,null,null,null,null,Angewandte Informatik,null,null
2,null,Maya Krause,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Sophie Zimmermann,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
2,null,Jonas Voigt,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
3,null,Philipp Berger,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
3,null,Lukas Thomas,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
2.5,null,Luka König,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
3,null,Lena Weber,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Jan Günther,null,Johann Eder,null,null,null,null,Angewandte Informatik,null,null
2,null,Jannik Beck,null,Johann Eder,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Amelie Engel,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
3,null,Johanna Kuhn,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
4,null,Maya Pohl,null,Johann Eder,null,null,null,null,Angewandte Informatik,null,null
2,null,Hanna Albrecht,null,Johann Eder,null,null,null,null,Wirtschaftsinformatik,null,null
4,null,Louis Weiß,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
1,null,Felix Mayer,null,Dragi Kimovski,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Maja Kühn,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
3,null,Lukas Thomas,null,Johann Eder,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Lilly Jäger,null,Dragi Kimovski,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Sophia Schreiber,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
4.6666666666666667,null,Sofia Graf,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
2.5,null,Lena Weber,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
3,null,Lea Böhm,null,Dragi Kimovski,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Moritz Roth,null,Dragi Kimovski,null,null,null,null,Angewandte Informatik,null,null
3,null,Maja Schmitz,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
3,null,Neele Ziegler,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
3,null,Leoni Schuster,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
2,null,Sofie Haas,null,Johann Eder,null,null,null,null,Angewandte Informatik,null,null
3,null,Elias Schubert,null,Johann Eder,null,null,null,null,Angewandte Informatik,null,null
5,null,Lili Otto,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
3,null,Felix Pfeiffer,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
2,null,Felix Pfeiffer,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
1,null,Lilli Stein,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
1,null,Lilly Jäger,null,Johann Eder,null,null,null,null,Wirtschaftsinformatik,null,null
5,null,Amelie Engel,null,Johann Eder,null,null,null,null,Wirtschaftsinformatik,null,null
1,null,Jan Günther,null,Dragi Kimovski,null,null,null,null,Angewandte Informatik,null,null
3,null,Johanna Werner,null,Dragi Kimovski,null,null,null,null,Wirtschaftsinformatik,null,null
2.5,null,Luca Herrmann,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
2.5,null,Yannick Lorenz,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
3.5,null,Max Jung,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
5,null,Maja Kühn,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Philip Frank,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
2.5,null,Tim Peters,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
1.5,null,Sarah Sommer,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
5,null,Luka König,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Lucas Bergmann,null,Johann Eder,null,null,null,null,Angewandte Informatik,null,null
2,null,Sofie Braun,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
5,null,Hanna Albrecht,null,Dragi Kimovski,null,null,null,null,Wirtschaftsinformatik,null,null
2.5,null,Maximilian Huber,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
3,null,Lara Seidel,null,Johann Eder,null,null,null,null,Wirtschaftsinformatik,null,null
1.5,null,Maya Krause,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
5,null,Jonas Köhler,null,Dragi Kimovski,null,null,null,null,Wirtschaftsinformatik,null,null
3,null,Amely Horn,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
3,null,Anna Becker,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
5,null,Lucas Bergmann,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
5,null,Leon Busch,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
3,null,Sophie Zimmermann,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
2,null,Luka Arnold,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
1.5,null,Fynn Fuchs,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
3.5,null,Sara Schröder,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
1,null,Niclas Vogel,null,Johann Eder,null,null,null,null,Wirtschaftsinformatik,null,null
2.5,null,Lucas Schulze,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
4,null,Nele Dietrich,null,Johann Eder,null,null,null,null,Angewandte Informatik,null,null
4,null,Luca Sauer,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Phillip Winkler,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
2.5,null,Paul Walter,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
2,null,Leah Winter,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
1.5,null,Nele Lange,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Nele Lange,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
1.5,null,Emma Schulz,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
4,null,Louis Weiß,null,Dragi Kimovski,null,null,null,null,Wirtschaftsinformatik,null,null
2.5,null,Neele Schmitt,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
5,null,Sofia Hofmann,null,Dragi Kimovski,null,null,null,null,Wirtschaftsinformatik,null,null
3,null,Leoni Schneider,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
2.5,null,Niclas Vogel,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
4,null,Sarah Wolf,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
2.5,null,Jannik Beck,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
1,null,Tim Peters,null,Dragi Kimovski,null,null,null,null,Wirtschaftsinformatik,null,null
5,null,Sofia Graf,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
3,null,Emily Hoffmann,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
2.5,null,Felix Mayer,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
4,null,Lucas Schulze,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Leah Wagner,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
3,null,Max Jung,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
2,null,Amely Lehmann,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
4,null,Maja Schmitz,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
2,null,Jonas Köhler,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Louis Weiß,null,Johann Eder,null,null,null,null,Wirtschaftsinformatik,null,null
3,null,Emma Schulz,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
3,null,Finn Kaiser,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
1,null,Emilie Krämer,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
1.5,null,Phillip Winkler,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Noah Keller,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
1.5,null,Moritz Roth,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
1,null,Sarah Sommer,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
2.5,null,Lilli Bauer,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Luis Möller,null,Dragi Kimovski,null,null,null,null,Angewandte Informatik,null,null
2,null,Leah Winter,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
5,null,Leoni Schuster,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
4,null,Sarah Wolf,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
3,null,Elias Schubert,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
3,null,Mia Baumann,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Timm Lang,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
3,null,Luka Arnold,null,Johann Eder,null,null,null,null,Angewandte Informatik,null,null
2,null,Amelie Meier,null,Dragi Kimovski,null,null,null,null,Angewandte Informatik,null,null
2,null,Lena Ludwig,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
1,null,Paul Wolff,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
3,null,Sofie Braun,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
4.5,null,Amely Horn,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
2,null,Lea Meyer,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
5,null,Emily Schumacher,null,Dragi Kimovski,null,null,null,null,Wirtschaftsinformatik,null,null
4,null,Sofie Haas,null,Dragi Kimovski,null,null,null,null,Angewandte Informatik,null,null
2,null,Hanna Albrecht,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
4,null,Luca Herrmann,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
5,null,Niclas Vogel,null,Dragi Kimovski,null,null,null,null,Wirtschaftsinformatik,null,null
5,null,Philipp Berger,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
3,null,Marie Vogt,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
1,null,Anna Kraus,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
1,null,Neele Ziegler,null,Johann Eder,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Lilly Jäger,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
3,null,Emilie Schäfer,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
3,null,Leon Schmid,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
2,null,Emily Schumacher,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Lara Seidel,null,Dragi Kimovski,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Ben Scholz,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
1,null,Hannah Franke,null,Dragi Kimovski,null,null,null,null,Angewandte Informatik,null,null
1.5,null,Johanna Werner,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
2.5,null,Mia Baumann,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
3.5,null,Timm Lang,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
1,null,Moritz Roth,null,Johann Eder,null,null,null,null,Angewandte Informatik,null,null
2,null,Lili Klein,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
4,null,Niklas Friedrich,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
2.3333333333333333,null,Sophie Brandt,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
2.5,null,Anna Kraus,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
1,null,Lilli Stein,null,Dragi Kimovski,null,null,null,null,Angewandte Informatik,null,null
1,null,Marie Koch,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
2,null,Julian Hahn,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Hannah Franke,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
2,null,Sofia Hofmann,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
3,null,Lena Ludwig,null,Johann Eder,null,null,null,null,Angewandte Informatik,null,null
4,null,Sara Groß,null,Dragi Kimovski,null,null,null,null,Angewandte Informatik,null,null
5,null,Emilie Krämer,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
3,null,Hanna Schmidt,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
3,null,Leonie Fischer,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
3,null,Leonie Simon,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Nele Dietrich,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
2,null,Sophia Krüger,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
3,null,Hannah Müller,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
2.5,null,Luis Möller,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
1.5,null,Lukas Maier,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
4,null,Leon Schmid,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
4,null,Sophia Schreiber,null,Dragi Kimovski,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Emma Martin,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
5,null,Finn Kaiser,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Lina Schulte,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
3.3333333333333333,null,Laura Heinrich,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
1.5,null,Laura Schwarz,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
1,null,Maya Pohl,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
3,null,Lina Hartmann,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
4,null,Lili Otto,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
3,null,Elias Schubert,null,Dragi Kimovski,null,null,null,null,Angewandte Informatik,null,null
5,null,Laura Heinrich,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
4,null,Jannik Beck,null,Dragi Kimovski,null,null,null,null,Wirtschaftsinformatik,null,null
2,null,Luis Möller,null,Johann Eder,null,null,null,null,Angewandte Informatik,null,null
2,null,Neele Schmitt,null,Dragi Kimovski,null,null,null,null,Angewandte Informatik,null,null
2,null,Lilli Stein,null,Johann Eder,null,null,null,null,Angewandte Informatik,null,null
4,null,Lina Hartmann,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
2,null,Sophie Brandt,null,Klaus Schöffmann,null,null,null,null,Wirtschaftsinformatik,null,null
4,null,Lea Böhm,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
4.3333333333333333,null,Johanna Kuhn,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
2.5,null,Jan Günther,null,Julius Köpke,null,null,null,null,Angewandte Informatik,null,null
4,null,Leonie Fischer,null,Klaus Schöffmann,null,null,null,null,Angewandte Informatik,null,null
1,null,Lara Seidel,null,Julius Köpke,null,null,null,null,Wirtschaftsinformatik,null,null
